treeID,Z,TreeSpecies,coords.x1,coords.x2,DBH,Biomass
3476,4.14,2,293747.875,6808663.625,6.102659357,5.889028002
3477,14.26,1,293915.625,6808663.625,18.27083599,129.1355115
3478,9.47,1,293921.625,6808663.625,11.53210679,40.67556988
3479,24.43,3,294932.125,6808663.625,439.7804538,3934.055154
3480,20.35,2,294970.125,6808663.625,53.59151239,1081.386169
3481,2.37,2,294226.625,6808663.375,3.536927782,1.874803243
3482,17.49,2,294833.375,6808663.375,35.98106985,502.7337557
3483,12.23,3,294909.125,6808663.375,21.24940564,149.7604681
3484,18.61,2,295073.875,6808663.375,41.70661296,679.8576013
3485,17.98,1,293793.625,6808663.125,25.50170779,294.2305753
3486,13.73,1,293823.625,6808663.125,17.41305797,114.4131896
3487,2.18,1,294030.625,6808663.125,2.994998141,2.709473275
3488,24.83,1,294946.125,6808663.125,49.87414361,1271.082031
3489,6.19,2,295001.875,6808663.125,8.876805252,14.95195653
3490,14.39,2,295169.625,6808663.125,24.69371032,213.6104913
3491,3.33,2,295181.625,6808663.125,4.988304385,3.72374269
3492,13.58,1,293878.875,6808662.875,17.17646826,110.5351508
3493,9.53,1,293885.875,6808662.875,11.60525045,41.31596158
3494,7.45,3,294131.625,6808662.875,9.542262158,19.06035022
3495,8.42,3,293617.375,6808662.625,11.23262871,29.4867807
3496,22.59,1,293846.375,6808662.625,39.37420125,789.5738914
3497,9.58,1,293883.125,6808662.625,11.66636582,41.85603111
3498,9.35,3,294100.875,6808662.625,13.09118192,44.28461718
3499,18.4,2,295057.875,6808662.625,40.54016301,642.5906784
3500,19.36,2,295108.875,6808662.625,46.29330766,830.9173032
3501,14.64,2,295166.875,6808662.625,25.42682167,229.213238
3502,2.31,2,295176.625,6808662.625,3.435913319,1.780478082
3503,2.61,2,293641.375,6808662.375,3.924428894,2.274951524
3504,11.05,2,293719.875,6808662.375,16.76172919,80.12921218
3505,6.27,3,293725.875,6808662.375,7.742589008,10.94066192
3506,11.92,3,293764.875,6808662.375,20.1233568,131.5869652
3507,11.44,2,293779.625,6808662.375,17.54435712,90.26348488
3508,15.99,1,293828.125,6808662.375,21.3387857,190.3089391
3509,13.17,1,293867.625,6808662.375,16.54295284,100.5380598
3510,12.92,1,293970.125,6808662.375,16.16574451,94.85218894
3511,7.94,2,294125.375,6808662.375,11.40883115,28.909114
3512,17.52,3,294824.125,6808662.375,74.79182942,1360.586852
3513,21.05,2,294959.875,6808662.375,59.8803487,1301.869143
3514,5.4,2,295007.375,6808662.375,7.797016627,10.72943483
3515,17.73,2,295095.875,6808662.375,37.1116197,536.4586766
3516,8.03,2,293620.125,6808662.125,11.54619906,29.84264307
3517,7.45,2,293752.875,6808662.125,10.67472606,24.23804961
3518,13.33,1,293871.375,6808662.125,16.78793104,104.3371856
3519,4.23,1,293649.375,6808661.875,5.613592396,7.907344895
3520,20.65,1,293810.375,6808661.875,32.60172882,522.3487955
3521,4.44,1,294024.125,6808661.875,5.850126947,8.599113794
3522,3.86,1,294041.625,6808661.875,5.190143021,6.770759828
3523,4,1,294047.375,6808661.875,5.351535027,7.188880505
3524,23.02,2,294870.125,6808661.875,85.85134011,2190.280254
3525,13.66,3,294905.875,6808661.875,27.7106999,271.4095593
3526,18.33,2,295063.875,6808661.875,40.16165483,630.6149653
3527,18.59,2,295103.875,6808661.875,41.59347206,676.2198154
3528,18.29,2,295117.625,6808661.875,39.94760683,623.8692035
3529,14.5,3,293999.125,6808661.625,32.89349095,384.6854424
3530,26.17,1,294939.375,6808661.625,58.25473588,1690.948467
3531,25.85,2,294951.375,6808661.625,186.1534416,4620.302108
3532,20.58,2,295087.875,6808661.625,55.53914467,1149.43466
3533,14.79,2,295137.625,6808661.625,25.8786414,239.0813401
3534,16.11,2,295147.875,6808661.625,30.29569179,344.9736467
3535,18.9,1,293840.375,6808661.375,27.71902176,358.9483912
3536,11.39,1,293932.125,6808661.375,13.99149137,65.89598694
3537,3.71,1,294054.375,6808661.375,5.015338797,6.338271683
3538,17.31,1,293799.625,6808661.125,24.01168646,254.3328498
3539,3.63,1,294044.625,6808661.125,4.921206373,6.113979569
3540,16.64,2,295071.375,6808661.125,32.32996558,398.940182
3541,19.86,2,295091.875,6808661.125,49.77719192,949.3412964
3542,19.38,2,295114.875,6808661.125,46.42557388,835.363777
3543,16.87,2,295130.375,6808661.125,33.26759047,424.7909134
3544,14.7,1,293782.375,6808660.875,19.0103052,142.6626582
3545,13.04,3,293983.625,6808660.875,24.61518183,209.7943643
3546,15.88,3,294911.875,6808660.875,45.38094973,683.3486684
3547,5.06,3,294998.375,6808660.875,6.105407029,5.932119476
3548,14.9,2,295034.125,6808660.875,26.21589097,246.570135
3549,14.71,2,295042.125,6808660.875,25.6365289,233.7697755
3550,20.22,2,295083.625,6808660.875,52.53701023,1044.692728
3551,3.18,2,293652.625,6808660.625,4.774886504,3.388416492
3552,18.38,1,293817.125,6808660.625,26.43992234,320.8489532
3553,2.94,1,294050.125,6808660.625,4.072843668,4.349909718
3554,19.02,2,295061.125,6808660.625,44.12727483,758.7689449
3555,17.64,2,295066.875,6808660.625,36.68205026,523.563672
3556,18.7,2,295119.875,6808660.625,42.2212505,696.4644176
3557,16.63,2,295156.125,6808660.625,32.28998501,397.8511228
3558,11.69,1,293859.875,6808660.375,14.40097504,70.85894116
3559,13.11,3,293970.875,6808660.375,24.93944684,215.9862606
3560,13.16,3,293980.625,6808660.375,25.17472939,220.5199739
3561,3.05,3,294060.375,6808660.375,3.609685252,1.762151087
3562,7.35,2,295003.125,6808660.375,10.52760242,23.36523345
3563,10.26,2,295020.875,6808660.375,15.26417176,62.64405202
3564,15.47,2,295142.375,6808660.375,28.04880368,289.0484606
3565,13.92,1,293832.875,6808660.125,17.7165838,119.5039107
3566,19.32,1,293844.125,6808660.125,28.80508074,392.8902376
3567,13.34,1,293874.625,6808660.125,16.80333654,104.5789023
3568,12.92,1,293878.625,6808660.125,16.16574451,94.85218894
3569,10.26,1,293919.625,6808660.125,12.51299045,49.8118211
3570,4.18,1,294065.875,6808660.125,5.556914878,7.747739006
3571,5.12,1,294306.625,6808660.125,6.604223829,11.0935738
3572,16.37,2,295159.875,6808660.125,31.27252637,370.512977
3573,15.03,2,295196.375,6808660.125,26.62110128,255.7050112
3574,2.7,2,293641.125,6808659.875,4.064197888,2.434925238
3575,13.01,3,293774.375,6808659.875,24.47800682,207.1950087
3576,10.89,1,293909.875,6808659.875,13.32538524,58.29778793
3577,7.12,1,293754.625,6808659.625,8.805305053,21.21091842
3578,15.22,1,293785.625,6808659.625,19.91870837,160.3400596
3579,16.58,1,293790.625,6808659.625,22.49357532,216.7612513
3580,10.07,3,294130.625,6808659.625,14.73422263,60.32893788
3581,12.63,3,294924.625,6808659.625,22.82803134,176.9097705
3582,24.34,2,294962.875,6808659.625,116.3763494,3101.8025
3583,18.62,3,295099.125,6808659.625,122.1384391,2171.168672
3584,15.08,2,295145.625,6808659.625,26.77890956,259.3025548
3585,2.56,2,295175.375,6808659.625,3.845601102,2.188469942
3586,13.08,1,293871.125,6808659.375,16.40638517,98.45658701
3587,7.37,1,293937.625,6808659.375,9.085066144,22.83249711
3588,4.31,1,294038.125,6808659.375,5.703975053,8.166755977
3589,12.19,3,294801.875,6808659.375,21.09958447,147.2833157
3590,22.35,2,294958.875,6808659.375,75.21504357,1835.506888
3591,9.18,2,293610.875,6808659.125,13.3811454,44.17925671
3592,5.43,3,293623.375,6808659.125,6.588616031,7.196196511
3593,2.22,3,293657.375,6808659.125,2.516851294,0.895510302
3594,17.29,1,293819.875,6808659.125,23.96868518,253.2254627
3595,11.07,1,293928.125,6808659.125,13.56290609,60.94021643
3596,5.6,2,295014.875,6808659.125,8.067998659,11.70019385
3597,18.62,2,295053.875,6808659.125,41.76334884,681.6836196
3598,11.39,1,293891.625,6808658.875,13.99149137,65.89598694
3599,10.33,3,294095.125,6808658.875,15.38004173,67.39051903
3600,19.27,3,294808.125,6808658.875,187.7355059,2869.133139
3601,25.24,1,294947.125,6808658.875,52.23268699,1386.960906
3602,15.62,2,295139.875,6808658.875,28.5564807,301.3260581
3603,17.51,2,295163.625,6808658.875,36.07347433,505.4641866
3604,16.86,2,295168.875,6808658.875,33.22608972,423.6343499
3605,9.15,1,293896.375,6808658.625,11.14548888,37.39778942
3606,16.76,3,294918.875,6808658.625,58.02661418,987.8252585
3607,20.4,2,295080.875,6808658.625,54.00580614,1095.833813
3608,12.92,1,293864.125,6808658.375,16.16574451,94.85218894
3609,3.53,1,294309.875,6808658.375,4.802552141,5.839681623
3610,24.59,2,294969.875,6808658.375,124.3718285,3313.153678
3611,10.44,2,295029.125,6808658.375,15.59570664,66.29954983
3612,17.64,2,295066.125,6808658.375,36.68205026,523.563672
3613,19.37,2,295117.625,6808658.375,46.35937083,833.137642
3614,15.05,2,293778.625,6808658.125,26.68409257,257.1383475
3615,13.94,1,293827.125,6808658.125,17.74878846,120.0516734
3616,6.28,1,294276.375,6808658.125,7.876210737,16.38909148
3617,18.66,2,295069.125,6808658.125,41.99140307,689.035485
3618,4.66,3,293770.875,6808657.875,5.596332545,4.777814827
3619,20.68,1,293796.625,6808657.875,32.69434547,525.7054279
3620,11.35,1,293854.125,6808657.875,13.93746402,65.2578739
3621,12.8,1,293915.625,6808657.875,15.98703342,92.22751415
3622,12.7,3,293984.875,6808657.875,23.12030819,182.1380059
3623,8.11,3,294121.125,6808657.875,10.66795312,25.68863633
3624,13.77,2,295152.125,6808657.875,22.9754546,179.0905118
3625,15.94,1,293787.625,6808657.625,21.24368033,188.2132942
3626,19.48,1,293794.125,6808657.625,29.23207902,406.6249389
3627,18.48,1,293838.875,6808657.625,26.68053838,327.8581005
3628,12.18,1,293880.375,6808657.625,15.08677642,79.6766986
3629,6.71,1,293939.625,6808657.625,8.35004244,18.74214567
3630,11.4,3,293991.625,6808657.625,18.3995161,105.8487872
3631,14.06,3,294007.625,6808657.625,30.01443957,320.4400566
3632,3.69,3,294061.125,6808657.625,4.39802477,2.703857302
3633,10.2,1,294081.625,6808657.625,12.43707869,49.06193017
3634,10.1,1,294084.125,6808657.625,12.31109655,47.83345112
3635,24.49,2,294954.125,6808657.625,121.0592925,3226.932337
3636,18.78,2,295087.125,6808657.625,42.68641246,711.5567202
3637,20.57,2,295090.875,6808657.625,55.45219265,1146.390306
3638,16.91,2,295136.125,6808657.625,33.43427671,429.4475166
3639,2.03,2,295178.875,6808657.625,2.933345746,1.367840102
3640,3.58,2,293600.125,6808657.375,5.337854755,4.325759567
3641,17.31,1,293830.375,6808657.375,24.01168646,254.3328498
3642,9.84,1,293922.125,6808657.375,11.98660565,44.7607309
3643,18.2,2,295165.875,6808657.375,39.47184697,608.946055
3644,15.55,2,295199.875,6808657.375,28.31818471,295.5362936
3645,19.86,2,294837.375,6808657.125,49.77719192,949.3412964
3646,11.67,2,294986.375,6808657.125,18.02060871,96.76505806
3647,17.33,3,295051.625,6808657.125,69.8653585,1255.689823
3648,20.03,3,295097.125,6808657.125,464.7239519,3985.672945
3649,14.81,3,293975.125,6808656.875,35.18239148,437.5793014
3650,8.68,3,293616.125,6808656.625,11.7260521,33.06995591
3651,15.05,1,293849.125,6808656.625,19.61745398,154.3482452
3652,9.8,1,294039.625,6808656.625,11.93706672,44.30314076
3653,12.24,2,294976.875,6808656.625,19.25170187,114.7381929
3654,17.53,2,295113.125,6808656.625,36.16620159,508.2089086
3655,16.8,2,295127.625,6808656.625,32.97850645,416.7581004
3656,16.58,2,295144.375,6808656.625,32.09104046,392.4483533
3657,17.07,1,293836.125,6808656.375,23.50104842,241.3442281
3658,12.33,1,293929.625,6808656.375,15.30113946,82.56414739
3659,13.79,3,294860.625,6808656.375,28.43010192,286.4603643
3660,8.41,2,294873.125,6808656.375,12.13558433,34.06548859
3661,15.14,3,294910.875,6808656.375,37.90278353,501.9631038
3662,7.96,2,295011.625,6808656.375,11.43928644,29.11444612
3663,19.27,2,295077.625,6808656.375,45.70496001,811.1926047
3664,13.53,2,295197.625,6808656.375,22.34562825,167.1801897
3665,5.29,3,293621.375,6808656.125,6.404222516,6.693756026
3666,20.39,1,293817.125,6808656.125,31.81280907,494.1263979
3667,14.31,1,293824.875,6808656.125,18.35358037,130.6106865
3668,11.93,1,293900.375,6808656.125,14.7341704,75.06344592
3669,12.39,1,293919.375,6808656.125,15.38748672,83.74501944
3670,12.56,3,294088.125,6808656.125,22.54072427,171.8301909
3671,4.49,3,293757.625,6808655.875,5.383386575,4.345924919
3672,11.66,1,293865.875,6808655.875,14.3596812,70.34828127
3673,13.28,1,293908.125,6808655.875,16.711071,103.1361968
3674,7.28,3,294855.625,6808655.875,9.267479195,17.62841965
3675,16.41,2,295123.125,6808655.875,31.42634864,374.5987301
3676,17.32,1,293785.375,6808655.625,24.03321806,254.8882778
3677,10.91,1,293877.875,6808655.625,13.35165329,58.58639581
3678,10.36,3,294079.625,6808655.625,15.45653765,68.25482558
3679,17.31,2,295161.375,6808655.625,35.16367061,478.7909084
3680,13.46,3,294014.125,6808655.375,26.65437284,249.7819615
3681,11.55,3,294866.125,6808655.375,18.87718391,112.7183629
3682,18.9,3,295103.375,6808655.375,144.13731,2447.546559
3683,16.78,1,293782.875,6808655.125,22.8992601,226.4927245
3684,21.1,1,293799.125,6808655.125,34.02706075,574.9881614
3685,20.7,1,293813.625,6808655.125,32.75627596,527.9549557
3686,11.82,3,294096.625,6808655.125,19.77655536,126.2014556
3687,16.94,2,295168.375,6808655.125,33.5600137,432.9720564
3688,18.37,1,293806.625,6808654.875,26.41599705,320.1560526
3689,13.13,1,293847.125,6808654.875,16.48214764,99.60809164
3690,10.25,1,293888.875,6808654.875,12.50032154,49.6861656
3691,11,1,293921.875,6808654.875,13.47023902,59.90051155
3692,8.58,3,294049.375,6808654.875,11.53403944,31.64610758
3693,9,3,294907.875,6808654.875,12.36030434,38.04168103
3694,19.19,2,295055.625,6808654.875,45.1912056,794.0438775
3695,7.89,2,293710.875,6808654.625,11.33286817,28.40101593
3696,17.19,1,293834.875,6808654.625,23.75490879,247.7572831
3697,15.99,1,293970.875,6808654.625,21.3387857,190.3089391
3698,7.87,1,294263.375,6808654.625,9.650601883,26.36169142
3699,23.06,2,294840.625,6808654.625,86.56621584,2213.500771
3700,3.67,2,295020.125,6808654.625,5.462187018,4.556326412
3701,20.1,2,295074.125,6808654.625,51.59165791,1011.908949
3702,14.75,2,295156.375,6808654.625,25.75725622,236.4115473
3703,3.66,2,293729.875,6808654.375,5.448405944,4.530334476
3704,18.8,2,295149.125,6808654.375,42.80385817,715.3792339
3705,3.75,2,293600.125,6808654.125,5.572156823,4.767677245
3706,7.16,2,294275.625,6808654.125,10.25040243,21.7769981
3707,23.01,3,294843.375,6808654.125,439.7804538,3934.055154
3708,19.99,2,295070.125,6808654.125,50.74774458,982.7455237
3709,18.27,3,295105.875,6808654.125,102.1675158,1870.118772
3710,13.67,2,295176.375,6808654.125,22.71075209,174.0353714
3711,4.22,2,293606.625,6808653.875,6.21064184,6.13870654
3712,15.85,1,293792.125,6808653.875,21.07353603,184.4957931
3713,9.85,1,293857.375,6808653.875,11.99900608,44.8757484
3714,11.05,1,293867.875,6808653.875,13.53639075,60.64157009
3715,11.47,1,293894.375,6808653.875,14.09994398,67.18863188
3716,15.63,3,293976.625,6808653.875,42.60591981,615.6443145
3717,3.36,3,294243.125,6808653.875,3.993522723,2.183302667
3718,18.64,3,295110.625,6808653.875,123.4982227,2189.803612
3719,17.25,1,293843.375,6808653.625,23.88292942,251.0244972
3720,2.27,1,294155.625,6808653.625,3.136458316,2.890227964
3721,20.5,1,294952.875,6808653.625,32.14360618,505.8790258
3722,7.96,3,295027.625,6808653.625,10.40335803,24.01874264
3723,20.03,2,295084.375,6808653.625,51.05216964,993.2537117
3724,19.84,1,293831.125,6808653.375,30.22110648,439.2619004
3725,5.91,1,293871.625,6808653.375,7.470369536,14.54241118
3726,10.58,1,293882.125,6808653.375,12.92205961,53.97882798
3727,9.39,1,293903.125,6808653.375,11.4349081,39.83459917
3728,12.5,3,294876.625,6808653.375,22.2983176,167.5913388
3729,17.18,3,294929.125,6808653.375,66.36515022,1178.729514
3730,22.47,2,294962.875,6808653.375,76.95209016,1894.550074
3731,17.56,3,295064.125,6808653.375,75.90803876,1383.787105
3732,4.12,3,293772.875,6808653.125,4.925174978,3.512294384
3733,17.98,1,293841.125,6808653.125,25.50170779,294.2305753
3734,10.13,1,293932.625,6808653.125,12.34882122,48.19921879
3735,13.15,3,294021.375,6808653.125,25.12742492,219.6057216
3736,6.67,1,294054.875,6808653.125,8.305828344,18.51337275
3737,10.37,3,294078.875,6808653.125,15.48213003,68.54529821
3738,7.51,3,294112.875,6808653.125,9.640645325,19.59051299
3739,6.08,3,294161.375,6808653.125,7.473672181,9.971996713
3740,18.13,3,294828.125,6808653.125,95.78188329,1761.99881
3741,13.66,3,294987.875,6808653.125,27.7106999,271.4095593
3742,16.38,2,295152.625,6808653.125,31.31089146,371.5304081
3743,17.92,2,295166.625,6808653.125,38.04150109,564.696473
3744,2.86,3,293718.375,6808652.875,3.370575366,1.532811802
3745,17.48,1,293795.875,6808652.875,24.38056038,263.9344865
3746,11.86,3,294872.375,6808652.875,19.91435507,128.3291501
3747,13.02,3,294913.625,6808652.875,24.52361354,208.0578849
3748,24.45,3,294942.875,6808652.875,439.7804538,3934.055154
3749,14.94,3,294980.375,6808652.875,36.21638367,461.8850247
3750,19.39,2,295076.875,6808652.875,46.49191727,837.5957235
3751,19.99,3,295087.125,6808652.875,432.0396918,3917.00268
3752,13.29,3,294907.625,6808652.625,25.80125071,232.7556764
3753,15.37,2,295130.125,6808652.625,27.71642812,281.128117
3754,16.96,2,295159.875,6808652.625,33.644185,435.3371483
3755,9.12,1,293878.375,6808652.375,11.10953524,37.10205516
3756,11.36,1,294060.625,6808652.375,13.9509585,65.41689291
3757,11.46,1,294068.875,6808652.375,14.08635822,67.02584504
3758,14.05,2,295143.625,6808652.375,23.73455364,193.980152
3759,2.76,2,295183.375,6808652.375,4.15600453,2.544723284
3760,12.38,3,294002.625,6808652.125,21.82385444,159.4214435
3761,18.14,3,294825.625,6808652.125,96.21362822,1769.504988
3762,26.63,3,294948.625,6808652.125,439.7804538,3934.055154
3763,6.37,3,295006.375,6808652.125,7.886191621,11.48286316
3764,19.88,3,295068.375,6808652.125,361.7065215,3734.373876
3765,7.23,3,293744.375,6808651.875,9.187748219,17.22627995
3766,6.97,1,293917.125,6808651.875,8.638275962,20.28098618
3767,21.42,3,294845.625,6808651.875,439.7804538,3934.055154
3768,16.9,3,294924.625,6808651.875,60.5947891,1047.683792
3769,14.97,3,295090.375,6808651.875,36.46174145,467.6845407
3770,15.58,2,295133.375,6808651.875,28.4200133,298.0045948
3771,12.99,1,294064.375,6808651.625,16.27068983,96.41417899
3772,13.34,3,295042.375,6808651.625,26.04808984,237.6396773
3773,16.54,3,295114.875,6808651.625,54.35005379,900.7060968
3774,16.54,2,295139.125,6808651.625,31.93302517,388.1767317
3775,16.9,1,293802.625,6808651.375,23.14629821,232.5294396
3776,4.39,1,294235.375,6808651.375,5.794014013,8.431219079
3777,18.72,3,295118.875,6808651.375,129.2311646,2265.999126
3778,17.01,2,295127.375,6808651.375,33.85583699,441.3042405
3779,11,2,293925.125,6808651.125,16.66356352,78.90637388
3780,10.06,3,294082.375,6808651.125,14.70997915,60.07208772
3781,15.15,3,295035.625,6808651.125,37.99033803,504.0566645
3782,18.4,2,295168.625,6808651.125,40.54016301,642.5906784
3783,18.95,1,293841.375,6808650.875,27.84575178,362.8346069
3784,10.18,1,293885.875,6808650.875,12.41182878,48.81411206
3785,9.16,1,293904.625,6808650.875,11.15748428,37.49679854
